2026-02-14T16:15:08Z,unknown,0,877,200
2026-02-14T17:25:43Z,up,100,16408,200
2026-02-14T17:43:47Z,up,100,870,200
2026-02-14T18:09:08Z,up,100,783,200
2026-02-14T18:21:22Z,up,100,632,200
2026-02-14T18:44:11Z,up,100,548,200
2026-02-14T18:57:05Z,up,100,1037,200
2026-02-14T19:17:10Z,up,100,503,200
2026-02-14T19:35:04Z,up,100,532,200
2026-02-14T19:55:58Z,up,100,552,200
2026-02-14T20:07:12Z,up,100,627,200
2026-02-14T20:22:53Z,up,100,981,200
2026-02-14T20:47:06Z,up,100,666,200
2026-02-14T21:02:03Z,up,100,1336,200
2026-02-14T21:34:25Z,up,100,418,200
2026-02-14T21:52:43Z,up,100,509,200
2026-02-14T22:11:41Z,up,100,475,200
